galaxy,r_kpc,v_hinge,residual_scm,residual_bary,improvement
G0091,11.18421052631579,6.435296513656866,0.1146645534388826,0.11517149445994335,0.0005069410210607472
G0091,11.947368421052632,6.651230883569399,0.04527470042230508,0.04581621115622525,0.0005415107339201697
G0091,12.710526315789474,6.860371951608056,0.15606904552290768,0.15664512321816737,0.0005760776952596913
G0091,13.473684210526317,7.063323181213903,0.12301704250922718,0.12362768441474525,0.0006106419055180723
G0091,14.23684210526316,7.260603653287848,0.13271049367277943,0.13335569703791172,0.0006452033651322964
G0091,15.0,7.452663715612022,0.0658220811788075,0.06650184325334774,0.0006797620745402355
G0092,0.5,1.3606640101803236,0.013180509330148915,0.013202789148498262,2.227981834934667e-05
G0092,1.263157894736842,2.1626922102932626,0.044782807277942815,0.04483909093133498,5.628365339216401e-05
G0092,2.026315789473684,2.739172985469577,0.099264833918979,0.09935511874523417,9.028482625517142e-05
G0092,2.7894736842105265,3.213860558921229,0.06339446036463325,0.06351874370198729,0.0001242833373540364
G0092,3.5526315789473686,3.6269450974687545,0.10633946048076393,0.10649773966787102,0.000158279187107091
G0092,4.315789473684211,3.997569485064117,0.08203844921127335,0.08223072158720246,0.0001922723759291145
G0092,5.078947368421053,4.336633813890556,0.049496838355155504,0.049723101259392166,0.00022626290423666262
G0092,5.842105263157895,4.6510454613605,0.11511413268846571,0.11537438346091378,0.0002602507724480674
G0092,6.605263157894737,4.945508561463145,0.13223351115022997,0.13252774713120807,0.0002942359809781081
G0092,7.36842105263158,5.2233979342348045,0.04299934144957884,0.04332755997982218,0.00032821853024334047
G0092,8.131578947368421,5.487232182733986,0.0973109165815842,0.09767311500224451,0.00036219842066032015
G0092,8.894736842105264,5.738950084736296,0.08209913960662885,0.08249531525927267,0.0003961756526438265
G0092,9.657894736842106,5.980081865907682,0.08740443706763035,0.08783458729424165,0.0004301502266113033
G0092,10.421052631578949,6.2118604436047224,0.07072374191852315,0.07118786406150068,0.00046412214297752996
G0092,11.18421052631579,6.435296513656866,0.019041238358732393,0.019539329760890567,0.0004980914021581739
G0092,11.947368421052632,6.651230883569399,0.13434296665774692,0.1348750246623176,0.0005320580045706791
G0092,12.710526315789474,6.860371951608056,0.028607090208998542,0.02917311215962748,0.0005660219506289366
G0092,13.473684210526317,7.063323181213903,0.0364625288655267,0.037062512106275314,0.0005999832407486139
G0092,14.23684210526316,7.260603653287848,0.10313089747739479,0.10376483935273928,0.0006339418753444903
G0092,15.0,7.452663715612022,0.08283004817293982,0.08349794602777205,0.0006678978548322334
G0093,0.5,1.3606640101803236,0.040421022866516054,0.040442916913568716,2.1894047052661847e-05
G0093,1.263157894736842,2.1626922102932626,0.046628972145304814,0.04668428129422253,5.530914891771488e-05
G0093,2.026315789473684,2.739172985469577,0.06871283323905875,0.06880155491904372,8.872167998497105e-05
G0093,2.7894736842105265,3.213860558921229,0.05645072579336663,0.056572857434018964,0.00012213164065233428
G0093,3.5526315789473686,3.6269450974687545,0.10319964716047814,0.10335518619178874,0.0001555390313106031
G0093,4.315789473684211,3.997569485064117,0.023439513090481867,0.023628456942842213,0.00018894385236034594
G0093,5.078947368421053,4.336633813890556,0.09113605267448044,0.0913583987786728,0.00022234610419236134
G0093,5.842105263157895,4.6510454613605,0.13951508756596898,0.13977083335317353,0.0002557457872045532
G0093,6.605263157894737,4.945508561463145,0.0841333652653189,0.08442250816711017,0.0002891429017912728
G0093,7.36842105263158,5.2233979342348045,0.035937599034907564,0.03626013648325532,0.00032253744834775944
G0093,8.131578947368421,5.487232182733986,0.04338242909315948,0.043738358520426956,0.00035592942726747623
G0093,8.894736842105264,5.738950084736296,0.0772261272610919,0.07761544610003845,0.0003893188389465507
G0093,9.657894736842106,5.980081865907682,0.047757146454059374,0.048179852137839596,0.00042270568378022233
G0093,10.421052631578949,6.2118604436047224,0.12729336972563932,0.12774945968780127,0.0004560899621619541
G0093,11.18421052631579,6.435296513656866,-0.008614937954118496,-0.00812546627963151,-0.0004894716744869854
G0093,11.947368421052632,6.651230883569399,0.14361122822606465,0.14413407904721431,0.0005228508211496674
G0093,12.710526315789474,6.860371951608056,-0.01755673934852453,-0.017000511945981067,-0.0005562274025434633
G0093,13.473684210526317,7.063323181213903,0.07334876647157706,0.07393836789064068,0.0005896014190636123
G0093,14.23684210526316,7.260603653287848,0.026744028780091078,0.027367001651195544,0.0006229728711044658
G0093,15.0,7.452663715612022,0.10997395080206918,0.11063029256112955,0.0006563417590603748
G0094,0.5,1.3606640101803236,0.04141610144106522,0.04143761964428272,2.1518203217496534e-05
G0094,1.263157894736842,2.1626922102932626,0.025009480756379432,0.02506384047751098,5.435972113154719e-05
G0094,2.026315789473684,2.739172985469577,0.060739989639717606,0.06082718839546075,8.719875574314528e-05
G0094,2.7894736842105265,3.213860558921229,0.05756537636283099,0.057685411670260756,0.00012003530742976665
G0094,3.5526315789473686,3.6269450974687545,-0.012817121241427643,-0.012664251864859644,-0.00015286937656799893
G0094,4.315789473684211,3.997569485064117,0.09505398540724563,0.09523968637077651,0.00018570096353087706
G0094,5.078947368421053,4.336633813890556,-0.03516806140017792,-0.03494953133148293,-0.0002185300686949887
G0094,5.842105263157895,4.6510454613605,0.12511160065479476,0.1253629573472299,0.00025135669243514513
G0094,6.605263157894737,4.945508561463145,0.06098293937738575,0.06126712021251279,0.00028418083512704584
G0094,7.36842105263158,5.2233979342348045,0.11583696964294266,0.11615397214008727,0.0003170024971446139
G0094,8.131578947368421,5.487232182733986,0.048889911536002195,0.049239733214865744,0.00034982167886354887
G0094,8.894736842105264,5.738950084736296,0.04019285765694658,0.04057549603760524,0.00038263838065866196
G0094,9.657894736842106,5.980081865907682,0.1031594524565369,0.10357490505944167,0.0004154526029047645
G0094,10.421052631578949,6.2118604436047224,0.04952627525020237,0.04997453959617815,0.0004482643459757796
G0094,11.18421052631579,6.435296513656866,0.005285626098153529,0.005766699708400047,0.0004810736102465185
G0094,11.947368421052632,6.651230883569399,0.07141741895895581,0.0719312993550476,0.0005138803960917926
G0094,12.710526315789474,6.860371951608056,0.013210620496075798,0.013757305199963099,0.0005466847038873013
G0094,13.473684210526317,7.063323181213903,0.07458103542821348,0.07516052196221867,0.0005794865340051913
G0094,14.23684210526316,7.260603653287848,0.13302129584518596,0.13363358173200712,0.0006122858868211623
G0094,15.0,7.452663715612022,0.11590931026438955,0.11655439302709691,0.0006450827627073608
G0095,0.5,1.3606640101803236,0.07578053015899222,0.07580168211100347,2.1151952011244646e-05
G0095,1.263157894736842,2.1626922102932626,0.06844077575628305,0.06849421028057634,5.3434524293294317e-05
G0095,2.026315789473684,2.739172985469577,0.061767615271302034,0.06185332996838433,8.571469708229529e-05
G0095,2.7894736842105265,3.213860558921229,0.047464107481030915,0.04758209995176532,0.0001179924707344071
G0095,3.5526315789473686,3.6269450974687545,0.09085637315275719,0.0910066409983612,0.00015026784560401296
G0095,4.315789473684211,3.997569485064117,0.06865465455284969,0.0688371953749014,0.0001825408220517133
G0095,5.078947368421053,4.336633813890556,0.05876924381520432,0.058984055215634434,0.00021481140043011493
G0095,5.842105263157895,4.6510454613605,0.08712373833650133,0.0873708179175976,0.0002470795810962656
G0095,6.605263157894737,4.945508561463145,-0.016960281405438593,-0.016680936041030492,-0.0002793453644081012
G0095,7.36842105263158,5.2233979342348045,0.15647510623019034,0.15678671498091212,0.0003116087507217813
G0095,8.131578947368421,5.487232182733986,0.1023214962293677,0.10266536596976028,0.00034386974039257723
G0095,8.894736842105264,5.738950084736296,0.01260222861794702,0.012978356951721892,0.0003761283337748722
G0095,9.657894736842106,5.980081865907682,0.08029497253511675,0.08070335706634424,0.0004083845312274903
G0095,10.421052631578949,6.2118604436047224,0.02480654655773229,0.025247184890837104,0.0004406383331048147
G0095,11.18421052631579,6.435296513656866,0.05150671367000026,0.05197960340976415,0.00047288973976389315
G0095,11.947368421052632,6.651230883569399,0.03544524530524651,0.03595038405680473,0.0005051387515582206
G0095,12.710526315789474,6.860371951608056,0.1213536838191871,0.12189106918803283,0.0005373853688457331
G0095,13.473684210526317,7.063323181213903,-0.012546739990730416,-0.01197711039875049,-0.0005696295919799255
G0095,14.23684210526316,7.260603653287848,0.05959028953268497,0.060192160954002816,0.0006018714213178455
G0095,15.0,7.452663715612022,0.00034365421688686837,0.000977765074101633,0.0006341108572147647
G0096,0.5,1.3606640101803236,0.07481163736582541,0.07483243232519499,2.079495936957443e-05
G0096,1.263157894736842,2.1626922102932626,0.06175981874057346,0.06181235145519004,5.2532714616582155e-05
G0096,2.026315789473684,2.739172985469577,0.012288765763440068,0.012373033914114373,8.426815067430482e-05
G0096,2.7894736842105265,3.213860558921229,0.13598381229013778,0.13609981355801892,0.0001160012678811384
G0096,3.5526315789473686,3.6269450974687545,0.14094948601594037,0.14109721808251585,0.00014773206657547888
G0096,4.315789473684211,3.997569485064117,0.05068717532809952,0.05086663587519613,0.0001794605470966104
G0096,5.078947368421053,4.336633813890556,0.09788615169504755,0.09809733840482959,0.0002111867097820408
G0096,5.842105263157895,4.6510454613605,0.06899133810444802,0.06923424865941907,0.00024291055497105418
G0096,6.605263157894737,4.945508561463145,0.0859550389930197,0.08622967107602175,0.00027463208300204656
G0096,7.36842105263158,5.2233979342348045,0.1395286851130937,0.139835036407308,0.00030635129421430207
G0096,8.131578947368421,5.487232182733986,0.06363695667512381,0.06397502486407003,0.0003380681889462167
G0096,8.894736842105264,5.738950084736296,0.14989208437520318,0.1502618671427376,0.0003697827675344101
G0096,9.657894736842106,5.980081865907682,0.06271231099694052,0.06311380602725869,0.00040149503031816636
G0096,10.421052631578949,6.2118604436047224,0.0712152692531669,0.07164847423080367,0.0004332049776367697
G0096,11.18421052631579,6.435296513656866,0.1536605373368367,0.15412544994666355,0.0004649126098268397
G0096,11.947368421052632,6.651230883569399,0.0870954237245396,0.08759204165176637,0.0004966179272267723
G0096,12.710526315789474,6.860371951608056,-0.017865010505320633,-0.017336689575146558,-0.0005283209301740754
G0096,13.473684210526317,7.063323181213903,0.0848695842310283,0.08542960585003634,0.0005600216190080332
G0096,14.23684210526316,7.260603653287848,0.017594987691245123,0.018186707685310388,0.0005917199940652651
G0096,15.0,7.452663715612022,-0.0002870250046020928,0.00033639105108207445,4.936604647998166e-05
G0097,0.5,1.3606640101803236,0.03376614306427683,0.03378659001617734,2.0446951900510157e-05
G0097,1.263157894736842,2.1626922102932626,0.08971686826924596,0.0897685218708082,5.165360156222931e-05
G0097,2.026315789473684,2.739172985469577,0.025887439088587705,0.025970297097590134,8.28580090024289e-05
G0097,2.7894736842105265,3.213860558921229,0.012514300498308373,0.012628360672850114,0.00011406017454174133
G0097,3.5526315789473686,3.6269450974687545,0.05892454752486298,0.059069807623365556,0.00014526009850257537
G0097,4.315789473684211,3.997569485064117,0.09294141105396125,0.0931178688351677,0.00017645778120645161
G0097,5.078947368421053,4.336633813890556,0.04473118790154906,0.04493884112452573,0.000207653222976667
G0097,5.842105263157895,4.6510454613605,0.016806598539431228,0.017045444963564194,0.00023884642413296575
G0097,6.605263157894737,4.945508561463145,-0.02443728722103433,-0.0241672498360348,-0.000270037384999533
G0097,7.36842105263158,5.2233979342348045,0.04103838500882517,0.041339611114721286,0.000301226105896113
G0097,8.131578947368421,5.487232182733986,0.11130381384720245,0.11163622643434934,0.0003324125871468908
G0097,8.894736842105264,5.738950084736296,0.11782268725412504,0.11818628408319576,0.00036359682907072255
G0097,9.657894736842106,5.980081865907682,0.10896756688472564,0.10936234571671655,0.00039477883199090513
G0097,10.421052631578949,6.2118604436047224,0.0676489176373698,0.06807487623359876,0.00042595859622895915
G0097,11.18421052631579,6.435296513656866,0.08086367056142585,0.08132080668353048,0.00045713612210462884
G0097,11.947368421052632,6.651230883569399,0.12861412494003055,0.12910243634997265,0.0004883114099420993
G0097,12.710526315789474,6.860371951608056,0.036631748824265564,0.03715123328432579,0.0005194844600602266
G0097,13.473684210526317,7.063323181213903,0.09083998949804606,0.09139064477082748,0.0005506552727814196
G0097,14.23684210526316,7.260603653287848,-0.01016791760914515,-0.009586093760719727,-0.0005818238484254223
G0097,15.0,7.452663715612022,0.10424582281057582,0.10485881299789046,0.0006129901873146437
G0098,0.5,1.3606640101803236,0.05588828799100387,0.05590839558677363,2.010759576975829e-05
G0098,1.263157894736842,2.1626922102932626,0.023973597768743637,0.024024394110645275,5.079634190163773e-05
G0098,2.026315789473684,2.739172985469577,0.10857123072071229,0.10865271364032747,8.148291961518339e-05
G0098,2.7894736842105265,3.213860558921229,0.025956176442927692,0.02606834377214362,0.00011216732921592865
G0098,3.5526315789473686,3.6269450974687545,0.037071720521141494,0.0372145700921509,0.00014284957100940687
G0098,4.315789473684211,3.997569485064117,0.1398507779894249,0.14002430763472695,0.00017352964530203963
G0098,5.078947368421053,4.336633813890556,0.028857610140095247,0.029061817692496383,0.00020420755240113664
G0098,5.842105263157895,4.6510454613605,0.04651867266413312,0.046753555956744464,0.0002348832926113431
G0098,6.605263157894737,4.945508561463145,0.045263573992867734,0.04552913085910859,0.00026555686624085695
G0098,7.36842105263158,5.2233979342348045,0.10885672595876095,0.10915295423235438,0.0002962282735934352
G0098,8.131578947368421,5.487232182733986,-0.00823847386389609,-0.007911576348918814,-0.0003268975149772757
G0098,8.894736842105264,5.738950084736296,0.1280376921193893,0.12839525671008545,0.00035756459069613555
G0098,9.657894736842106,5.980081865907682,0.06469942755347624,0.06508765705453357,0.00038822950105732446
G0098,10.421052631578949,6.2118604436047224,0.061430804936836836,0.06184969718320232,0.0004188922463654876
G0098,11.18421052631579,6.435296513656866,0.03542929862112576,0.035878851448053695,0.00044955282692793475
G0098,11.947368421052632,6.651230883569399,0.06890104191138757,0.06938125315443511,0.0004802112430475347
G0098,12.710526315789474,6.860371951608056,0.1368303561877502,0.13734122368278268,0.0005108674950324854
G0098,13.473684210526317,7.063323181213903,0.0843749018026898,0.08491642338587724,0.000541521583187432
G0098,14.23684210526316,7.260603653287848,0.03367472037155306,0.034246893879370965,0.000572173507817908
G0098,15.0,7.452663715612022,0.0599004026687453,0.06050322593797475,0.0006028232692294466
G0099,0.5,1.3606640101803236,0.09860751440001625,0.09862729101047485,1.9776610458599464e-05
G0099,1.263157894736842,2.1626922102932626,0.0793687808705501,0.07941874109763436,4.996022708425585e-05
G0099,2.026315789473684,2.739172985469577,0.06439349589538246,0.0644736376414663,8.01417460838394e-05
G0099,2.7894736842105265,3.213860558921229,0.10147792394413191,0.10158824511188147,0.0001103211677495608
G0099,3.5526315789473686,3.6269450974687545,0.09112241837737312,0.09126291686974408,0.00014049849237096623
G0099,4.315789473684211,3.997569485064117,0.027437449552895288,0.02760812327313733,0.00017067372024204275
G0099,5.078947368421053,4.336633813890556,-0.011898792104797273,-0.011697945253144937,-0.0002008468516523365
G0099,5.842105263157895,4.6510454613605,0.09695840036021153,0.09718941824710559,0.00023101788689405822
G0099,6.605263157894737,4.945508561463145,0.15259857786175957,0.15285976468801632,0.00026118682625675405
G0099,7.36842105263158,5.2233979342348045,0.03903374043075125,0.03932509410078566,0.00029135367003441104
G0099,8.131578947368421,5.487232182733986,0.069253731831175,0.06957525024969158,0.00032151841851657537
G0099,8.894736842105264,5.738950084736296,0.13227111710391792,0.13262279817591072,0.0003516810719927932
G0099,9.657894736842106,5.980081865907682,0.14778362450357374,0.1481654661343299,0.0003818416307561634
G0099,10.421052631578949,6.2118604436047224,0.07813755038616677,0.07854955048126477,0.0004120000950980085
G0099,11.18421052631579,6.435296513656866,0.12792549399066733,0.1283676504559752,0.00044215646530787467
G0099,11.947368421052632,6.651230883569399,0.10725143989544073,0.10772375063711692,0.00047231074167619624
G0099,12.710526315789474,6.860371951608056,0.05073800452406818,0.05124046744856248,0.0005024629244942957
G0099,13.473684210526317,7.063323181213903,-0.0172348199034289,-0.016702206889374516,-0.0005326130140543839
G0099,14.23684210526316,7.260603653287848,0.03473615226914184,0.03529891327978696,0.0005627610106451186
G0099,15.0,7.452663715612022,0.09101729981168027,0.09161020672623721,0.0005929069145569343
G0100,0.5,1.3606640101803236,0.09372156595305192,0.09374101970303883,1.945374998690852e-05
G0100,1.263157894736842,2.1626922102932626,0.05358133450635982,0.05363047914216157,4.914463580174555e-05
G0100,2.026315789473684,2.739172985469577,0.0375706461478762,0.03764947963978926,7.883349191306621e-05
G0100,2.7894736842105265,3.213860558921229,0.00317395773482243,0.003282478053423077,0.0001085203186006467
G0100,3.5526315789473686,3.6269450974687545,-0.0006418456369186032,-0.0005036405207778927,-0.00013820511614071052
G0100,4.315789473684211,3.997569485064117,0.07023347715578687,0.07040136504059724,0.00016788788481036931
G0100,5.078947368421053,4.336633813890556,0.0042912089873832215,0.0044887776122708445,0.00019756862488762295
G0100,5.842105263157895,4.6510454613605,0.07483769260492945,0.07506493994157903,0.00022724733664958308
G0100,6.605263157894737,4.945508561463145,0.04009811322882317,0.04035503724919742,0.00025692402037424955
G0100,7.36842105263158,5.2233979342348045,0.05672650903047671,0.05701310770681367,0.0002865986763369577
G0100,8.131578947368421,5.487232182733986,0.1631259636343465,0.1634422349391631,0.0003162713048165955
G0100,8.894736842105264,5.738950084736296,0.07746878083031294,0.07781472273640233,0.00034594190608938646
G0100,9.657894736842106,5.980081865907682,0.06029567384626411,0.06067128432669655,0.0003756104804324423
G0100,10.421052631578949,6.2118604436047224,0.06775526501838502,0.06816054204650701,0.0004052770281219864
G0100,11.18421052631579,6.435296513656866,0.008805690561954904,0.009240632111390035,0.0004349415494351305
G0100,11.947368421052632,6.651230883569399,0.13155083972259618,0.13201544376724694,0.00046460404465076266
G0100,12.710526315789474,6.860371951608056,0.11128812496625873,0.11178238948030117,0.0004942645140424418
G0100,13.473684210526317,7.063323181213903,0.051780210681043215,0.05230413363893227,0.0005239229578890559
G0100,14.23684210526316,7.260603653287848,0.08506886396301816,0.08562244333948499,0.0005535793764668284
G0100,15.0,7.452663715612022,0.04547081795051788,0.04605405172056809,0.0005832337700502066
G0101,0.5,1.3606640101803236,0.0927438554239588,0.09276299413546507,1.9138711506272443e-05
G0101,1.263157894736842,2.1626922102932626,0.015297555489238057,0.015345904292318302,4.8348803080244807e-05
G0101,2.026315789473684,2.739172985469577,0.08718256199469554,0.0872601189248492,7.755693015365495e-05
G0101,2.7894736842105265,3.213860558921229,0.13848246715905876,0.13858923025204817,0.00010676309298940367
G0101,3.5526315789473686,3.6269450974687545,0.09475370578225029,0.09488967307410245,0.00013596729185216816
G0101,4.315789473684211,3.997569485064117,0.04954291232287389,0.0497080818498814,0.00016516952700751375
G0101,5.078947368421053,4.336633813890556,0.11582515919606973,0.1160195289947854,0.00019436979871567672
G0101,5.842105263157895,4.6510454613605,0.1563279789444536,0.1565515470516985,0.00022356810724488696
G0101,6.605263157894737,4.945508561463145,0.10664598604846631,0.10689875050132347,0.0002527644528571571
G0101,7.36842105263158,5.2233979342348045,0.07965163124077534,0.07993359007659162,0.0002819588358162761
G0101,8.131578947368421,5.487232182733986,0.03985195656964624,0.04016310782603316,0.0003111512563869212
G0101,8.894736842105264,5.738950084736296,0.09409711498881634,0.09443745670364834,0.00034034171483199316
G0101,9.657894736842106,5.980081865907682,0.1550623965780309,0.15543192678944706,0.00036953021141616915
G0101,10.421052631578949,6.2118604436047224,-0.01700762912108722,-0.01660891237468487,-0.00039871674640235
G0101,11.18421052631579,6.435296513656866,0.11673185013377907,0.1171597514538325,0.0004279013200534365
G0101,11.947368421052632,6.651230883569399,0.08165883910975502,0.08211592304239002,0.00045708393263499403
G0101,12.710526315789474,6.860371951608056,0.13859110175974632,0.13907736634415535,0.0004862645844090352
G0101,13.473684210526317,7.063323181213903,0.06963156522178693,0.07014700849742717,0.0005154432756402372
G0101,14.23684210526316,7.260603653287848,-0.024275167779260087,-0.023730547772668587,-0.0005446200065915008
G0101,15.0,7.452663715612022,0.15759444909464904,0.15816824387217387,0.0005737947775248387
G0102,0.5,1.3606640101803236,0.023832426996395206,0.023851258270384257,1.88312739890506e-05
G0102,1.263157894736842,2.1626922102932626,0.1097534809392835,0.10980105310992894,4.757217064543795e-05
G0102,2.026315789473684,2.739172985469577,0.07008663928156711,0.07016295044696896,7.631116540185445e-05
G0102,2.7894736842105265,3.213860558921229,0.07389503953340615,0.07400008779191669,0.00010504825851054278
G0102,3.5526315789473686,3.6269450974687545,0.08154367680151875,0.08167746025174161,0.00013378345022285743
G0102,4.315789473684211,3.997569485064117,0.05152229728159341,0.05168481402238356,0.00016251674079015288
G0102,5.078947368421053,4.336633813890556,0.08359542340423154,0.08378667153469621,0.00019124813046467182
G0102,5.842105263157895,4.6510454613605,0.0887614431932624,0.08898142081276106,0.0002199776194986569
G0102,6.605263157894737,4.945508561463145,0.10960581125537061,0.1098545164635123,0.0002487052081416863
G0102,7.36842105263158,5.2233979342348045,0.08085628667255129,0.0811337175691964,0.00027743089664511444
G0102,8.131578947368421,5.487232182733986,0.08914635748966582,0.08945251217492789,0.00030615468526207223
G0102,8.894736842105264,5.738950084736296,0.13123391333864376,0.13156878991288679,0.00033487657424302597
G0102,9.657894736842106,5.980081865907682,0.03527220064735381,0.03563579721119314,0.00036359656383933014
G0102,10.421052631578949,6.2118604436047224,0.07836966898156739,0.07876198363586884,0.00039231465430145107
G0102,11.18421052631579,6.435296513656866,0.09582831300832861,0.09624934385421025,0.0004210308458816314
G0102,11.947368421052632,6.651230883569399,0.11911431867029698,0.11956406380912643,0.00044974513882944933
G0102,12.710526315789474,6.860371951608056,0.07247680891057051,0.07295526644396855,0.00047845753339803565
G0102,13.473684210526317,7.063323181213903,0.07951782064266855,0.08002498867250551,0.0005071680298369685
G0102,14.23684210526316,7.260603653287848,0.06007357595970575,0.06060945258810335,0.0005358766283976024
G0102,15.0,7.452663715612022,0.12741592253811262,0.12798050586744214,0.0005645833293295155
G0103,0.5,1.3606640101803236,0.061641163439658975,0.06165969463451315,1.8531194854176647e-05
G0103,1.263157894736842,2.1626922102932626,0.1049377600452317,0.10498457417098894,4.6814125757244085e-05
G0103,2.026315789473684,2.739172985469577,0.07121044717103597,0.07128554238592244,7.509521488646698e-05
G0103,2.7894736842105265,3.213860558921229,0.07695639102040541,0.07705976548288707,0.0001033744624816535
G0103,3.5526315789473686,3.6269450974687545,0.020779304897863504,0.020910956766646116,0.00013165186878261181
G0103,4.315789473684211,3.997569485064117,0.0780207899243397,0.07818071735836973,0.00015992743403003828
G0103,5.078947368421053,4.336633813890556,0.07424455904281757,0.07443276020128042,0.0001882011584628529
G0103,5.842105263157895,4.6510454613605,0.008557849449514876,0.00877432249183574,0.00021647304232086384
G0103,6.605263157894737,4.945508561463145,0.04270919845377019,0.04295394153961407,0.00024474308584387927
G0103,7.36842105263158,5.2233979342348045,0.05551057886498256,0.05578359015425338,0.0002730112892708192
G0103,8.131578947368421,5.487232182733986,0.006354667587558538,0.006655945240400918,0.00030127765284237995
G0103,8.894736842105264,5.738950084736296,0.020854038785333984,0.021183580962131465,0.00032954217679748155
G0103,9.657894736842106,5.980081865907682,0.13694985411029847,0.13730765897167352,0.00035780486137504397
G0103,10.421052631578949,6.2118604436047224,0.029410638004661926,0.029796703711476802,0.0003860657068148754
G0103,11.18421052631579,6.435296513656866,0.03728152207287305,0.037695846786229836,0.000414324713356784
G0103,11.947368421052632,6.651230883569399,0.01244247019349043,0.01288505207472923,0.0004425818812388016
G0103,12.710526315789474,6.860371951608056,0.12698326735846877,0.12745410456917128,0.0004708372107025127
G0103,13.473684210526317,7.063323181213903,0.11421110742078433,0.1147101981227685,0.0004990907019841728
G0103,14.23684210526316,7.260603653287848,0.0889050671084437,0.08943240946376818,0.0005273423553244783
G0103,15.0,7.452663715612022,0.07881648022286036,0.0793720723938236,0.0005555921709632372
G0104,0.5,1.3606640101803236,0.054073887995595094,0.05409212620840442,1.8238212809329468e-05
G0104,1.263157894736842,2.1626922102932626,0.0632345303026387,0.06328060431104898,4.607400841027953e-05
G0104,2.026315789473684,2.739172985469577,0.045864098823063415,0.04593800684307414,7.390802001072672e-05
G0104,2.7894736842105265,3.213860558921229,0.1037470610368656,0.10384880128470275,0.00010174024783715652
G0104,3.5526315789473686,3.6269450974687545,0.1051445391686654,0.10527410986078589,0.00012957069212049532
G0104,4.315789473684211,3.997569485064117,0.11432085368711675,0.11447825304020487,0.0001573993530881168
G0104,5.078947368421053,4.336633813890556,0.1602494448199785,0.16043467105094855,0.0001852262309700592
G0104,5.842105263157895,4.6510454613605,0.10568940032280416,0.10590245164879697,0.00021305132599280796
G0104,6.605263157894737,4.945508561463145,0.10260923241407927,0.10285010705246478,0.00024087463838551315
G0104,7.36842105263158,5.2233979342348045,0.11798384438237708,0.1182525405507544,0.0002686961683773248
G0104,8.131578947368421,5.487232182733986,0.005733314615646634,0.006029830531842251,0.00029651591619561657
G0104,8.894736842105264,5.738950084736296,0.07560217256772805,0.07592650644979759,0.0003243338820695385
G0104,9.657894736842106,5.980081865907682,0.007065098911094303,0.0074172489773216554,0.00035215006622735245
G0104,10.421052631578949,6.2118604436047224,0.14127332060927955,0.14165328507817598,0.0003799644688964321
G0104,11.18421052631579,6.435296513656866,0.053633773757915115,0.054041550848219266,0.0004077770903041511
G0104,11.947368421052632,6.651230883569399,0.14906678617532432,0.14950237410600486,0.0004355879306805477
G0104,12.710526315789474,6.860371951608056,0.12017716360611708,0.12064056059637096,0.0004633969902538837
G0104,13.473684210526317,7.063323181213903,0.050909149004339405,0.05140035327359005,0.0004912042692506446
G0104,14.23684210526316,7.260603653287848,-4.8277105072713766e-05,0.0004707326628272668,0.000422455557754553
G0104,15.0,7.452663715612022,0.024933337350187657,0.025480150836616033,0.0005468134864283769
G0105,0.5,1.3606640101803236,0.1196819274008849,0.11969987954233652,1.7952141451615944e-05
G0105,1.263157894736842,2.1626922102932626,0.06160854609908206,0.06165389744686234,4.535134778027583e-05
G0105,2.026315789473684,2.739172985469577,0.008810145125446311,0.008882893951073001,7.27488256266895e-05
G0105,2.7894736842105265,3.213860558921229,0.06580670479810191,0.06590684937331481,0.00010014457521290154
G0105,3.5526315789473686,3.6269450974687545,0.1461611244206944,0.14628866301745003,0.0001275385967556275
G0105,4.315789473684211,3.997569485064117,0.14278513136544824,0.1429400622559207,0.0001549308904724711
G0105,5.078947368421053,4.336633813890556,0.05474610130456625,0.05492842276114818,0.00018232145658192422
G0105,5.842105263157895,4.6510454613605,0.08879072878846728,0.08900043908376887,0.00020971029530159058
G0105,6.605263157894737,4.945508561463145,0.10169579748550905,0.10193289489235902,0.00023709740684996206
G0105,7.36842105263158,5.2233979342348045,0.008717837787211913,0.008982320578656555,0.0002644827914446424
G0105,8.131578947368421,5.487232182733986,0.05197085231377052,0.05226271876307198,0.0002918664493014589
G0105,8.894736842105264,5.738950084736296,0.0576141656196425,0.05793341400028407,0.000319248380641568
G0105,9.657894736842106,5.980081865907682,0.09274742511688938,0.09309405370256929,0.00034662858567990895
G0105,10.421052631578949,6.2118604436047224,0.05289744473669966,0.05327145180133552,0.00037400706463586175
G0105,11.18421052631579,6.435296513656866,0.012407721373906,0.012809105191632142,0.00040138381772614196
G0105,11.947368421052632,6.651230883569399,0.08925965460506902,0.08968841345023737,0.0004287588451683533
G0105,12.710526315789474,6.860371951608056,0.04692571112475097,0.047381843271931956,0.0004561321471809876
G0105,13.473684210526317,7.063323181213903,0.020203593097504857,0.02068709682148384,0.0004835037239789841
G0105,14.23684210526316,7.260603653287848,0.020291862842324093,0.020802736418106704,0.0005108735757826111
G0105,15.0,7.452663715612022,0.06544473961376962,0.06598298131657732,0.0005382417028076958
G0106,0.5,1.3606640101803236,0.13654073314115323,0.13655840587400636,1.7672732853135642e-05
G0106,1.263157894736842,2.1626922102932626,0.06806264927541772,0.06810729479302857,4.464551761085289e-05
G0106,2.026315789473684,2.739172985469577,0.12104728451150049,0.12111890113876989,7.161662726939966e-05
